geo_id;country_id;region_id;timezone_id
6559;ac5671;7d8d03;b017ac
5642;1234f1d;4f591b;fd4ddf
6669;9b93d6;;99326b
5603;f93766;;fac7eb
8283;c31b4e;8ccc01;e56e80
6733;af12ca;2c9e8f;992ebe
7668;12379c8;;e71fe7
8406;1234f1d;2819c1;d903ee
6859;1075e95;;11fe92f
2637;c31b4e;626fb3;e56e80
5562;af12ca;3a5545;124b6f2
3707;104a6e3;;b406ed
7437;c31b4e;7bb66a;e56e80
8447;1234f1d;781fdd;1054b86
4811;c31b4e;15e0e9;115b511
7902;1234f1d;2090c5;1054b86
7622;1234f1d;15b418;1054b86
7951;eba88b;4fa5f4;abea49
9979;b6efef;;ac2b21
977;c31b4e;19dc38;ab90ca
9586;1017101;;12c06d9
7522;c31b4e;37246e;b4a275
8640;c31b4e;470e75;f6155e
887;e37756;5df044;e3abc2
2303;fb5b6a;;127c7c9
1438;e83aaa;;e1fb2c
2854;f93766;;fac7eb
730;c31b4e;607a45;e56e80
3793;c31b4e;19dc38;ab90ca
9662;c31b4e;88d31e;ef97a6
5445;c31b4e;23f9c2;f6155e
9753;c31b4e;1fbfa5;e56e80
6364;a4f85d;;fd4c0a
6627;1234f1d;8c47f1;fd4ddf
6954;c31b4e;908bcb;e7021b
3666;c31b4e;44be29;e56e80
9897;1234f1d;8c47f1;fd4ddf
6192;eba88b;6dce4d;abea49
183;c31b4e;6dbc37;e56e80
7336;eba88b;571553;fcada0
8344;e83aaa;;e1fb2c
7426;c31b4e;7f70c5;e56e80
9437;e83aaa;;e1fb2c
9613;fb5b6a;;127c7c9
2357;c31b4e;7f70c5;e56e80
1994;c31b4e;245864;e56e80
6495;c31b4e;33ed7a;10b7947
5112;af12ca;21e52f;992ebe
3615;af12ca;660d08;992ebe
6755;1234f1d;239fcc;d903ee
8192;c31b4e;200d3c;e56e80
1316;c31b4e;626fb3;e56e80
1702;c31b4e;4a7606;e56e80
5511;122be0f;72740a;ca5519
7033;c31b4e;393070;caf0e9
8545;1234f1d;4f591b;fd4ddf
8195;c31b4e;2f89a3;f6155e
7970;a0a6e9;;d816ca
5159;c47085;;11639cf
4769;c31b4e;1b18a1;e56e80
3747;1075e95;;11fe92f
8762;ac5671;33ffc7;b017ac
9217;c31b4e;245864;e56e80
9698;1234f1d;37e04e;1054b86
8984;c31b4e;33ed7a;10b7947
9847;9bbbd5;;1037572
1819;c31b4e;71ddeb;b72333
993;110628b;6bd358;11a38d2
5351;c31b4e;33ed7a;10b7947
8364;aaf8e3;;1279dc9
9072;eba88b;6c6dd9;fb36b2
678;b6f18c;;117537b
8071;1234f1d;15b418;1054b86
8798;11c9321;;d78799
7345;c31b4e;7ccd2c;e56e80
1550;af12ca;290508;992ebe
3506;c31b4e;393070;caf0e9
3191;c31b4e;21d92d;f6155e
7879;c31b4e;61050e;e56e80
1202;c31b4e;52b73e;e56e80
5984;ac5671;83ded7;b017ac
4890;1234f1d;56bb94;fd4ddf
2092;f9129d;;f37c5c
1488;c31b4e;908bcb;e7021b
9574;c31b4e;2816bf;be683c
5315;1234f1d;8c47f1;fd4ddf
5671;1234f1d;3fddc5;1054b86
9323;eba88b;801fe9;10b11be
721;c31b4e;607a45;e56e80
6217;c31b4e;229b54;e56e80
7550;bd8c01;;b051d9
1004;10dee64;;cdb1d7
1451;1016727;;f91be1
1932;c31b4e;2dda09;ced83d
5342;9d2b00;;11b5f81
3927;121852c;;aab14a
7058;c31b4e;44520b;e56e80
5636;ac5671;33ffc7;b017ac
3064;ad6094;;103b45e
2229;b972f7;;b1944a
4047;121db33;833b83;ac9429
3915;1234f1d;4f591b;fd4ddf
3182;af12ca;43b8e4;accf88
776;121852c;;aab14a
3619;c31b4e;626fb3;e56e80
9248;1270011;;b0b7b5
2346;c31b4e;626fb3;e56e80
6938;eba88b;77d899;10b11be
5846;1234f1d;1fc79f;1054b86
5206;c31b4e;895e40;109a080
8294;e42b42;;cc268e
9848;c31b4e;6398c6;e56e80
2741;c31b4e;908bcb;e7021b
9984;c31b4e;88d31e;ef97a6
6014;1234f1d;58a876;fd4ddf
3183;e37756;41191f;e3abc2
9403;1234f1d;7e45da;fd4ddf
9522;aad375;;106c414
6909;c31b4e;1326d0;e56e80
8919;1234f1d;1fc79f;1054b86
7098;c31b4e;7e6fa2;e56e80
9106;10dee64;;cdb1d7
276;c31b4e;393070;caf0e9
6338;1234f1d;501002;fd4ddf
1850;c31b4e;312724;115b511
2298;e878d4;;ec4385
772;b67414;;c8e1b1
1888;c31b4e;36e3f3;f6155e
6869;b67414;;c8e1b1
3663;c31b4e;8ccc01;e56e80
1984;104830b;;11ddf70
7573;c31b4e;2dffbc;f7f7b5
4410;1234f1d;58a876;fd4ddf
6880;1234f1d;2819c1;d903ee
9130;b67414;;c8e1b1
1206;eba88b;371f98;abea49
1807;f6006d;;d75fbb
6801;eba88b;8161cb;10b11be
4205;c31b4e;2066c7;be683c
7651;10400ef;;1062fcf
4609;110628b;144f47;11a38d2
7124;c31b4e;6eb017;e56e80
5347;d52aa3;;ed413a
2489;c31b4e;6de952;be683c
5650;fb5b6a;;127c7c9
1445;c31b4e;1326d0;e56e80
386;f93766;;fac7eb
8514;1234f1d;3cc8d2;fd4ddf
2167;c31b4e;978f9b;e56e80
7376;c31b4e;247d24;f6155e
9428;cbb169;;ebba6f
8161;af12ca;922045;124b6f2
5025;c31b4e;97023a;e56e80
3147;c31b4e;23f9c2;f6155e
1295;121852c;;aab14a
5073;128934f;;9a7241
7425;ac5671;51295c;b017ac
2629;1234f1d;4f591b;fd4ddf
5889;10dee64;;cdb1d7
5912;1234f1d;501002;fd4ddf
6818;1040098;;1035c40
2392;eba88b;87f8f2;abea49
2441;c31b4e;312724;115b511
7893;c31b4e;908bcb;e7021b
9893;c31b4e;44520b;e56e80
2075;1075e95;;11fe92f
4752;1234f1d;355315;d903ee
6922;c31b4e;8beef1;e56e80
3029;b98648;71a65f;cea125
9119;f93766;;fac7eb
1097;e83aaa;;e1fb2c
4688;c31b4e;3f774e;f6155e
2074;c31b4e;6de952;be683c
8426;1234f1d;8c47f1;fd4ddf
6597;c31b4e;312724;115b511
4712;f9129d;;d20730
8047;10dee64;;cdb1d7
7384;10dee64;;cdb1d7
2429;c31b4e;54fad0;e56e80
1356;9bd92f;;100cd5d
2048;c31b4e;3c9dca;e56e80
2694;1234f1d;7e45da;fd4ddf
1562;af12ca;2c9e8f;992ebe
6661;eba88b;87f8f2;abea49
5974;c31b4e;23f9c2;f6155e
2391;c31b4e;8bd341;e56e80
9738;1234f1d;58a876;fd4ddf
2215;c31b4e;1fbfa5;e56e80
8544;1234f1d;15b418;1054b86
1446;c31b4e;7e6fa2;e56e80
2236;1016737;;12270af
9878;c31b4e;8ccc01;e56e80
7695;ac5671;324936;b017ac
9250;eba88b;77d899;10b11be
6165;c31b4e;786893;e56e80
647;b52b75;;a7ff0c
1123;c31b4e;f66ff;f6155e
4579;105ebcf;;a42f2a
6770;121db33;1fb83f;ac9429
419;10dee64;;cdb1d7
9834;c31b4e;8e99a5;e7021b
4203;c31b4e;54fad0;e56e80
6417;122be0f;;ca5519
2733;1075e95;;11fe92f
6807;11f5678;;a3f791
4173;c31b4e;8beef1;e56e80
3821;eba88b;;addfda
4991;f9129d;;f37c5c
8380;12ce872;;11f3188
361;121852c;;b4bfd3
2696;c31b4e;393070;caf0e9
3221;c31b4e;1fbfa5;e56e80
1266;eba88b;634dc4;cde24c
9191;c31b4e;8ccc01;e56e80
4632;c31b4e;3f774e;f6155e
60;128934f;;9a7241
811;a071d8;;1074834
4387;1016727;;f91be1
188;ac5671;33ffc7;b017ac
5491;c31b4e;30af3a;12119c5
7231;c31b4e;2f1b83;c1ffd0
3425;1234f1d;779ac8;1054b86
4984;121db33;833b83;ac9429
4065;b67414;;c8e1b1
8811;c31b4e;97023a;e56e80
1688;c31b4e;312724;115b511
5458;1234f1d;239fcc;d903ee
6968;c31b4e;36e3f3;f6155e
5447;c31b4e;28d2d6;e56e80
6746;c31b4e;3c9dca;e56e80
1323;11c9321;;d78799
5753;c31b4e;2dffbc;f7f7b5
35;eba88b;6c6dd9;fb36b2
4616;f40881;;d0707d
1017;c31b4e;245864;e56e80
676;f9129d;;a94bd3
1645;1252eca;;c06f07
2610;eba88b;78e283;10b11be
7964;c31b4e;7e6fa2;e56e80
6191;128934f;;9a7241
4104;ad6094;;103b45e
7845;e83aaa;;e1fb2c
6049;af12ca;27f4bb;992ebe
9671;1016737;;12270af
4078;11c9321;;d78799
7743;c31b4e;393070;caf0e9
3289;c31b4e;7e6fa2;e56e80
3920;b6fcb4;;bc02cf
1038;121db33;4e3184;ac9429
1517;11b0fa0;;10353c2
157;af12ca;3a5545;124b6f2
5075;ee09b3;;c5c1c4
2191;ac5671;382edd;b017ac
7799;c31b4e;5f9c68;9cdb77
535;f93766;;fac7eb
3244;110628b;7d6f43;11a38d2
3735;c31b4e;786893;e56e80
2556;c31b4e;1b18a1;e56e80
4096;eba88b;8161cb;10b11be
233;9f04b0;;e38b8d
5429;c31b4e;786893;e56e80
6739;e83aaa;;e1fb2c
9463;c31b4e;8ccc01;e56e80
3688;fae838;;b9ef57
1470;1234f1d;3cc8d2;fd4ddf
9271;c31b4e;861907;e56e80
9413;c31b4e;5f9c68;9cdb77
8953;eba88b;6c6dd9;fb36b2
1529;c31b4e;71ddeb;b72333
6837;c00c3e;;aedaea
6531;110628b;26eb05;11a38d2
6040;c31b4e;f66ff;f6155e
8465;c31b4e;8f242c;e56e80
6887;104830b;;11ddf70
6754;c31b4e;8ccc01;e56e80
1516;c31b4e;36e3f3;f6155e
1697;c31b4e;71ddeb;b72333
6910;12379c8;;e71fe7
1234;e83aaa;;e1fb2c
6536;103bf7d;7c1661;c0b986
4380;12379c8;;e71fe7
6647;11b0fa0;;10353c2
8908;122be0f;63113d;ca5519
5898;110628b;;11a38d2
7962;1075e95;;11fe92f
1230;128934f;;9a7241
2768;103bf7d;62a4ab;c56e83
2239;a8e281;;9d9c67
1939;c31b4e;61050e;e56e80
4695;9bd92f;;100cd5d
5975;c31b4e;71ddeb;b72333
889;e83aaa;;e1fb2c
469;10dee64;;cdb1d7
3021;128934f;;9a7241
5353;c31b4e;74ebb5;c7030f
8236;fb8253;;10e9705
6350;c31b4e;36e3f3;f6155e
2137;c31b4e;380ef0;e56e80
8579;1234f1d;1ca4c9;d903ee
7408;b98648;241b43;ad8d84
3188;1234f1d;37e04e;1054b86
6857;c31b4e;54fad0;e56e80
9768;c31b4e;2f89a3;f6155e
2926;1040098;;e81e18
9487;c31b4e;71cac2;e56e80
9078;c31b4e;8ccc01;e56e80
7832;1234f1d;8e6ae0;1054b86
2829;c31b4e;393070;caf0e9
3684;1016727;;f91be1
5173;1234f1d;8c47f1;fd4ddf
6939;c31b4e;8ccc01;e56e80
9633;c31b4e;96dee0;ca5e36
2586;c31b4e;15e0e9;115b511
8795;aad375;;106c414
7676;af12ca;290508;992ebe
2812;c31b4e;247d24;f6155e
9608;10dee64;;ad9a66
6001;10cdeb5;;98e66e
3767;1234f1d;1ca27d;fd4ddf
6639;c31b4e;8beef1;e56e80
145;c31b4e;f66ff;f6155e
250;c31b4e;8ccc01;e56e80
4614;c31b4e;8f242c;e56e80
8079;9bbbd5;;1037572
2729;e48e27;;f0c3df
2895;1040098;;1035c40
3208;11c9321;;d78799
2760;bcbd63;;1118830
3062;c31b4e;f66ff;f6155e
4167;c31b4e;616bb9;af47f1
6157;121db33;2e3fbd;ac9429
9844;1234f1d;239fcc;d903ee
8132;11b0fa0;;10353c2
2478;c66875;;cc5b4d
9666;1017101;;12c06d9
9533;c31b4e;97023a;e56e80
5699;c31b4e;393070;caf0e9
2950;af12ca;660d08;992ebe
9025;10937bb;;106d4db
8296;1234f1d;5885ec;fd4ddf
140;c31b4e;36e3f3;f6155e
2752;c31b4e;97023a;e56e80
5825;11b0fa0;;10353c2
5989;c31b4e;908bcb;e7021b
6915;121852c;;12f805c
3480;c31b4e;6b4b8f;df194e
8483;c31b4e;7e6fa2;e56e80
532;12379c8;;e71fe7
196;1075e95;;11fe92f
6881;c31b4e;6b4b8f;df194e
3681;c31b4e;36e3f3;f6155e
4255;f593e5;;11fd57a
3535;c31b4e;28d2d6;e56e80
4785;113cc98;;c05e55
9856;1234f1d;781fdd;1054b86
731;c31b4e;54fad0;e56e80
2399;121db33;;ac9429
7152;e83aaa;;e1fb2c
1210;1234f1d;12299b;d903ee
9036;11c9321;;d78799
775;f9129d;;f37c5c
507;c31b4e;8ccc01;e56e80
9063;c31b4e;229b54;e56e80
8759;c31b4e;8ccc01;e56e80
8105;c31b4e;8beef1;e56e80
6073;f9129d;;d20730
4978;fb5b6a;;127c7c9
8498;c31b4e;36e3f3;f6155e
3432;c31b4e;23f650;f6155e
5752;c31b4e;21d92d;f6155e
3988;c31b4e;861907;e56e80
3930;c31b4e;501fb0;e56e80
7212;11f5678;;a3f791
6256;c31b4e;7f70c5;e56e80
8915;c31b4e;3c9dca;e56e80
4690;c31b4e;3c9dca;e56e80
9018;121852c;;aab14a
40;eba88b;66f8aa;abea49
1440;c31b4e;2dda09;ced83d
1949;c31b4e;8ccc01;e56e80
810;c31b4e;861907;e56e80
7758;103bf7d;15462d;cb876b
2563;103bf7d;2e72d9;c3bd09
2890;c31b4e;312724;115b511
9213;c31b4e;61050e;e56e80
8920;a2ebcf;;114c7f4
3118;121852c;;aab14a
1254;11c9321;;d78799
1060;b67414;;c8e1b1
4720;c31b4e;7e6fa2;e56e80
8951;1017101;;12c06d9
1426;c31b4e;74ebb5;b72333
1694;eba88b;6c6dd9;fb36b2
5298;f5123d;;a2d363
9924;11b0fa0;;10353c2
1221;11c9321;;d78799
8763;128934f;;9a7241
7783;103bf7d;26f66d;10a9e23
3376;f40881;;d0707d
7498;c31b4e;36e3f3;f6155e
5374;11685f5;;c82250
8705;eba88b;8161cb;10b11be
5016;af12ca;2c9e8f;992ebe
7777;c31b4e;470e75;f6155e
6360;c31b4e;786893;e56e80
1699;c31b4e;3a1c98;d6f683
9371;c31b4e;19dc38;ab90ca
3741;c31b4e;24389d;e56e80
5149;c31b4e;8f242c;e56e80
5297;1234f1d;56bb94;fd4ddf
9648;ca9a3a;;d90f7e
3252;c31b4e;97023a;e56e80
1720;1234f1d;779ac8;1054b86
411;1017101;;fd30a9
2330;c31b4e;2dffbc;f7f7b5
5537;b31b94;;1255cda
842;a0a6e9;;d816ca
3044;c31b4e;908bcb;e7021b
1437;c31b4e;6398c6;e56e80
9237;10dee64;;cdb1d7
3774;c31b4e;61050e;e56e80
9344;c31b4e;908bcb;e7021b
2003;1017101;;99306f
6830;e83aaa;;e1fb2c
1300;1017101;;12c06d9
6972;c31b4e;8ccc01;e56e80
4312;c31b4e;200d3c;e56e80
7979;c31b4e;74ebb5;b72333
3726;c31b4e;23f9c2;f6155e
1476;c31b4e;861907;e56e80
1625;c31b4e;659569;e56e80
7618;c31b4e;2f1b83;c1ffd0
6786;9accba;;c1e01b
4276;c31b4e;23f9c2;f6155e
8665;c31b4e;3a1c98;d6f683
8684;128934f;;9a7241
4366;fbf527;;f16f9d
8471;c31b4e;23f650;f6155e
963;1252eca;;c06f07
5090;c31b4e;6398c6;e56e80
8402;c31b4e;908bcb;e7021b
8786;ec9dca;;11b67b4
2745;c31b4e;23f9c2;f6155e
390;128934f;;9a7241
9651;f93766;;fac7eb
1760;af12ca;312358;992ebe
2384;c31b4e;626fb3;e56e80
8466;a6e30a;;d13ae1
3202;c31b4e;44be29;e56e80
1615;c31b4e;6dbc37;e56e80
8053;12e01ed;;e9abe1
620;c31b4e;200d3c;e56e80
7747;c31b4e;11704d;e56e80
5623;f9129d;;d20730
8099;eba88b;19bf7a;10b11be
4948;121db33;672742;ac9429
1036;130bbfb;;a31554
8831;c31b4e;97023a;e56e80
5617;1234f1d;5885ec;fd4ddf
1745;11c9321;;d78799
5142;c31b4e;4a7606;e56e80
9776;c31b4e;7f70c5;e56e80
4965;eba88b;6c6dd9;fb36b2
8068;c31b4e;21d92d;f6155e
4155;c31b4e;978f9b;e56e80
6411;1288e6e;;f1a3bc
3648;b98648;4b1d48;ad8d84
7594;c31b4e;380ef0;e56e80
7872;1234f1d;1fc79f;1054b86
6300;c31b4e;887d39;e56e80
5701;af12ca;554987;accf88
6716;eba88b;7088b2;abea49
7442;c31b4e;470e75;f6155e
8347;c31b4e;33ed7a;10b7947
8892;d52aa3;;cdd035
7624;c31b4e;200d3c;e56e80
4295;c31b4e;19dc38;ab90ca
6839;c31b4e;247d24;f6155e
6152;c31b4e;786893;e56e80
3318;c31b4e;1b18a1;e56e80
3740;c31b4e;3c9dca;e56e80
4406;1234f1d;239fcc;d903ee
7859;1234f1d;4f591b;fd4ddf
1935;1234f1d;1ca4c9;d903ee
5979;121852c;;aab14a
9024;c31b4e;616bb9;af47f1
6636;c31b4e;1fbfa5;e56e80
5486;1234f1d;37e04e;1054b86
328;eba88b;59c467;abea49
4701;10d5df1;;cc5d9f
6763;c31b4e;7ccd2c;e56e80
3343;c31b4e;776e76;10b7947
2936;c31b4e;3a1c98;d6f683
4748;c31b4e;36e3f3;f6155e
3938;1234f1d;5885ec;fd4ddf
1157;eba88b;869d02;10b11be
3018;1075e95;;11fe92f
7268;af12ca;660d08;992ebe
7166;c31b4e;7ccd2c;e56e80
7883;c31b4e;3c9dca;e56e80
8273;c31b4e;8bd341;e56e80
8957;c31b4e;23f9c2;f6155e
767;ea4552;;11b170d
6361;c31b4e;7f70c5;e56e80
8645;ad6094;;103b45e
4121;10dee64;;cdb1d7
7819;c31b4e;f66ff;f6155e
3351;122be0f;2aba02;ca5519
8756;eba88b;8161cb;10b11be
7505;1234f1d;779ac8;1054b86
4780;af12ca;922045;124b6f2
5750;c31b4e;2dda09;ced83d
1189;1234f1d;8e6ae0;1054b86
9939;eba88b;59c467;abea49
9120;11ca138;;a83428
547;c31b4e;8ccc01;e56e80
5795;1234f1d;561765;d903ee
6684;1234f1d;355315;d903ee
2002;ac5671;95af64;b017ac
5140;eba88b;4fa5f4;abea49
2771;c31b4e;501fb0;e56e80
6244;1234f1d;1ca27d;fd4ddf
5915;c31b4e;97023a;e56e80
6486;1252eca;;c06f07
536;c31b4e;23f650;f6155e
7571;c31b4e;19dc38;ab90ca
288;9bbbd5;;1037572
8017;1017101;;fd30a9
9322;1234f1d;4f591b;fd4ddf
5939;c31b4e;786893;e56e80
2973;c31b4e;6dbc37;e56e80
7485;c31b4e;776e76;10b7947
7940;fa6322;;da8efd
9559;c31b4e;f66ff;f6155e
6130;9cac50;;11352cb
1730;1234f1d;1fc79f;1054b86
7167;c31b4e;7ccd2c;e56e80
5625;eba88b;702b23;fb36b2
2865;f9129d;;f37c5c
5633;c31b4e;2f89a3;f6155e
4884;f5874d;;1301f2a
2891;c31b4e;97023a;e56e80
4475;1234f1d;15a554;d903ee
8895;1234f1d;561765;d903ee
3910;1234f1d;4f591b;fd4ddf
2851;c31b4e;861907;e56e80
210;c31b4e;221ceb;e56e80
1500;a39b21;;121884c
6209;11c6cd6;;12f5b0f
3738;e83aaa;;e1fb2c
4308;c31b4e;2d97a6;dd8d07
4343;e83aaa;;e1fb2c
3446;c31b4e;33ed7a;10b7947
5909;c31b4e;3c9dca;e56e80
1596;af12ca;6049d8;992ebe
401;11c6cd6;;12f5b0f
2917;c31b4e;895e40;109a080
6602;10dee64;;cdb1d7
9911;c31b4e;5f9c68;9cdb77
5310;ac5671;324936;b017ac
9743;11c5732;;e5b5b9
2996;c31b4e;2dffbc;f7f7b5
9447;c31b4e;8f242c;e56e80
8576;e878d4;;ec4385
3746;1234f1d;1fc79f;1054b86
5181;1234f1d;12299b;d903ee
7785;103bf7d;71f42c;d93ac7
9408;e878d4;;ec4385
2240;eba88b;818af5;abea49
7343;eba88b;5a35db;cde24c
9015;1017101;;12c06d9
8934;1234f1d;781fdd;1054b86
905;eba88b;6c6dd9;fb36b2
74;c31b4e;44be29;e56e80
9448;11c9321;;d78799
8634;1234f1d;8e6ae0;1054b86
7707;e37756;584790;e3abc2
7089;c31b4e;23f650;f6155e
6552;11ca138;;a83428
9014;c31b4e;229b54;e56e80
756;fb5b6a;;127c7c9
4922;c31b4e;37246e;b4a275
497;c31b4e;8ccc01;e56e80
1404;c31b4e;61050e;e56e80
8049;9bd92f;;100cd5d
2387;c31b4e;861907;e56e80
2676;c31b4e;6b4b8f;df194e
9588;9bd92f;;100cd5d
4489;11391c1;;b8185a
2823;e83aaa;;e1fb2c
2061;c31b4e;21a759;ef97a6
9116;c31b4e;3a1c98;d6f683
581;ad6094;;103b45e
7119;c31b4e;1fbfa5;e56e80
9659;af12ca;21e52f;992ebe
4654;eba88b;5190b0;abea49
9397;eba88b;214320;abea49
4628;db21ba;;10480cf
8369;a7c052;;a1e35c
825;c31b4e;8ccc01;e56e80
2060;c31b4e;978f9b;e56e80
5676;d52aa3;;ed413a
7023;c31b4e;1b18a1;e56e80
663;10f2921;;c2b617
2959;c31b4e;1326d0;e56e80
5765;1297987;;ccd2ab
5628;1017101;;12c06d9
2509;ad6094;;103b45e
9895;128dc10;;a5f4aa
9313;b91c77;;115c6f1
4846;c31b4e;393070;caf0e9
8320;c31b4e;978f9b;e56e80
3350;eba88b;9712d9;10b11be
1434;121db33;1fb83f;ac9429
787;c31b4e;501fb0;e56e80
3764;121db33;2e3fbd;ac9429
7253;c31b4e;21a759;ef97a6
2168;eba88b;6c6dd9;fb36b2
9234;c31b4e;23f650;f6155e
1233;eba88b;1c8a80;abea49
9805;c31b4e;2066c7;be683c
5194;98e2ae;;a53dfd
3456;af12ca;27f4bb;992ebe
9462;c31b4e;24389d;e56e80
1902;eba88b;1d3018;10ba90d
4505;1234f1d;8e6ae0;1054b86
6885;c31b4e;88d31e;ef97a6
8816;c31b4e;36e3f3;f6155e
5288;e48e27;;f0c3df
1506;12379c8;;e71fe7
8303;c31b4e;312724;115b511
4656;c31b4e;37246e;b4a275
3517;c31b4e;245864;e56e80
5600;c00c3e;;aedaea
2280;e878d4;;ec4385
7768;11c9321;;d78799
1725;1234f1d;8c47f1;fd4ddf
9561;c31b4e;65517e;c65773
5713;11c9321;;d78799
1772;1234f1d;7e45da;fd4ddf
6310;c31b4e;24389d;e56e80
9392;af12ca;2ed96a;992ebe
2083;c31b4e;607a45;e56e80
2512;113c0aa;;a50388
5451;af12ca;6b6fa4;fcd4df
2570;ad6094;;103b45e
5317;1234f1d;1fc79f;1054b86
6895;fa6322;;d1e0b9
872;f9129d;;f37c5c
1351;c31b4e;6de952;be683c
7888;c31b4e;1943cd;e56e80
1464;ac5671;83ded7;b017ac
2988;c31b4e;8bd341;e56e80
383;1234f1d;12299b;d903ee
6702;c31b4e;7bb66a;e56e80
3105;c31b4e;659569;e56e80
7727;1040098;;1035c40
3078;c31b4e;71cac2;e56e80
7865;af12ca;290508;992ebe
5731;c31b4e;5f9c68;9cdb77
2104;121db33;833b83;ac9429
4154;c31b4e;3c9dca;e56e80
2260;eba88b;8f9453;10b11be
7001;1234f1d;355315;d903ee
7099;c31b4e;908bcb;e7021b
7057;9bd92f;;100cd5d
2589;c31b4e;8bd341;e56e80
8700;1234f1d;1fc79f;1054b86
9712;d52aa3;;ed413a
3627;c31b4e;8ccc01;e56e80
9093;c31b4e;7ccd2c;e56e80
3363;c31b4e;7f70c5;e56e80
8329;c31b4e;3a1c98;d6f683
1504;c31b4e;36e3f3;f6155e
4939;1234f1d;501002;fd4ddf
270;b67414;;c8e1b1
7798;1016727;;f91be1
7151;c31b4e;607a45;e56e80
1825;b98648;4e2f2b;cea125
7803;a2ebcf;;114c7f4
2254;c31b4e;3a1c98;d6f683
6752;c31b4e;54fad0;e56e80
1287;c31b4e;4653ce;1304d52
1495;cbb169;;ebba6f
1617;11f5678;;a3f791
5534;c31b4e;8ccc01;e56e80
2807;98b12c;;c47542
5245;121852c;;bdeb35
172;121db33;1fb83f;ac9429
6455;b7bccb;;c29dbe
5389;c31b4e;312724;115b511
2127;c31b4e;36e3f3;f6155e
4355;10b3ecc;;ed0a20
283;d83ca4;;10638b9
3918;121852c;;12f805c
6051;c31b4e;978f9b;e56e80
1283;c31b4e;37246e;b4a275
6436;c31b4e;8ccc01;e56e80
2918;103bf7d;71f42c;d93ac7
8609;1017101;;fd30a9
5330;1234f1d;239fcc;d903ee
1914;e83aaa;;e1fb2c
6281;1016727;;f91be1
4691;1234f1d;355315;d903ee
9019;eba88b;6c6dd9;fb36b2
4425;af12ca;554987;accf88
7024;c31b4e;786893;e56e80
3017;1017101;;99306f
4085;af12ca;554987;accf88
3892;b972f7;;b1944a
5367;af12ca;660d08;992ebe
4307;110628b;553eeb;11a38d2
1379;1234f1d;2090c5;1054b86
3125;e83aaa;;e1fb2c
9039;c31b4e;28d2d6;e56e80
7631;f9129d;;a94bd3
2740;c31b4e;3c9dca;e56e80
1586;e878d4;;ec4385
572;12e01ed;;e9abe1
456;ff9306;;e38b8d
6236;c31b4e;1fbfa5;e56e80
4194;9bd92f;;100cd5d
7105;9b93d6;;99326b
5619;c31b4e;15e0e9;115b511
835;c31b4e;8f242c;e56e80
4281;efccd2;;9bdc00
814;af12ca;6049d8;992ebe
70;c31b4e;f66ff;f6155e
3935;c31b4e;71cac2;e56e80
5082;c31b4e;65517e;c65773
8331;af12ca;43b8e4;accf88
7740;c31b4e;380ef0;e56e80
7004;1234f1d;561765;d903ee
6590;e83aaa;;e1fb2c
1460;11c6cd6;;12f5b0f
4400;af12ca;8f6a85;1041045
5247;1234f1d;56bb94;fd4ddf
6303;c31b4e;21a759;ef97a6
2673;c31b4e;8bd341;e56e80
5682;fb5b6a;;127c7c9
1168;c47085;;fdb317
2919;ac5671;33ffc7;b017ac
493;eba88b;6c6dd9;fb36b2
8872;c31b4e;6de952;be683c
7960;c31b4e;221ceb;e56e80
588;a164b2;;1089fdd
861;c31b4e;1b18a1;e56e80
8280;c31b4e;312724;115b511
1898;11585fb;;eb0a48
6286;eba88b;368648;abea49
8048;1234f1d;561765;d903ee
6829;ac5671;55a126;b017ac
6461;c31b4e;2f1b83;c1ffd0
8304;f593e5;;11fd57a
3914;fb5b6a;;127c7c9
9125;b6e9d6;;b60527
6769;b67414;;c8e1b1
4855;c31b4e;8bd341;e56e80
2975;c31b4e;908bcb;e7021b
4434;b67414;;c8e1b1
3483;fb8253;;10e9705
8877;c31b4e;908bcb;e7021b
1782;c31b4e;2f89a3;f6155e
2867;10d6ada;;ba14ec
6665;ac5671;33ffc7;b017ac
9469;c31b4e;1fbfa5;e56e80
8164;1234f1d;1ca4c9;d903ee
1548;c31b4e;393070;caf0e9
1587;11b0fa0;;10353c2
6882;a3bc87;;11e0708
5704;c31b4e;2f89a3;f6155e
8432;c31b4e;393070;caf0e9
4921;10dee64;;cdb1d7
2290;e46641;;d48c78
7660;1234f1d;781fdd;1054b86
9013;f9129d;;d20730
1207;9bbbd5;;1037572
6311;b98648;;ad8d84
6282;c31b4e;501fb0;e56e80
9899;c31b4e;895e40;109a080
5986;c31b4e;2d97a6;dd8d07
1686;c31b4e;44be29;e56e80
231;11e3dc8;;a42511
7399;eba88b;8161cb;10b11be
9523;c31b4e;1fbfa5;e56e80
2599;c31b4e;1326d0;e56e80
9188;10d5df1;;e154ec
4105;c31b4e;15e0e9;115b511
7260;c31b4e;44520b;e56e80
3167;10879dd;;127805c
3345;1234f1d;2090c5;1054b86
5490;f9129d;;a94bd3
4700;af12ca;6b6fa4;fcd4df
9312;c31b4e;54fad0;e56e80
6429;f9129d;;d20730
6227;eba88b;87f8f2;abea49
9390;c31b4e;6398c6;e56e80
8041;e878d4;;ec4385
7966;1234f1d;3cc8d2;fd4ddf
9642;c31b4e;7e6fa2;e56e80
1671;c31b4e;36e3f3;f6155e
